ERROR:root:GET request failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (10061)
ERROR:root:GET request failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (10061)
ERROR:root:GET request failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (10061)
ERROR:root:GET request failed: no such table: categories
ERROR:root:GET request failed: no such table: categories
2025-04-27 16:43:00,100 - ERROR - POST request failed: [WinError 10053] An established connection was aborted by the software in your host machine
Traceback (most recent call last):
  File "C:\xampp\htdocs\WAIKAS\server.py", line 50, in _send_response
    self.wfile.write(json.dumps(data, cls=EnhancedJSONEncoder).encode('utf-8'))
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\socketserver.py", line 845, in write
    self._sock.sendall(b)
    ~~~~~~~~~~~~~~~~~~^^^
ConnectionAbortedError: [WinError 10053] An established connection was aborted by the software in your host machine

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\xampp\htdocs\WAIKAS\server.py", line 94, in _handle_request
    self._send_response(response)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 53, in _send_response
    self._set_headers(500)
    ~~~~~~~~~~~~~~~~~^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 44, in _set_headers
    self.end_headers()
    ~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 538, in end_headers
    self.flush_headers()
    ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 542, in flush_headers
    self.wfile.write(b"".join(self._headers_buffer))
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\socketserver.py", line 845, in write
    self._sock.sendall(b)
    ~~~~~~~~~~~~~~~~~~^^^
ConnectionAbortedError: [WinError 10053] An established connection was aborted by the software in your host machine

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\xampp\htdocs\WAIKAS\server.py", line 49, in _send_response
    self._set_headers(status_code)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 44, in _set_headers
    self.end_headers()
    ~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 538, in end_headers
    self.flush_headers()
    ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 542, in flush_headers
    self.wfile.write(b"".join(self._headers_buffer))
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\socketserver.py", line 845, in write
    self._sock.sendall(b)
    ~~~~~~~~~~~~~~~~~~^^^
ConnectionAbortedError: [WinError 10053] An established connection was aborted by the software in your host machine

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\xampp\htdocs\WAIKAS\server.py", line 283, in do_POST
    self._handle_request(Login().login_user,
    ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
                       ['email', 'password'])
                       ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 99, in _handle_request
    self._send_response({"error": "Internal server error"}, 500)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 53, in _send_response
    self._set_headers(500)
    ~~~~~~~~~~~~~~~~~^^^^^
  File "C:\xampp\htdocs\WAIKAS\server.py", line 44, in _set_headers
    self.end_headers()
    ~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 538, in end_headers
    self.flush_headers()
    ~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\http\server.py", line 542, in flush_headers
    self.wfile.write(b"".join(self._headers_buffer))
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\teddy\AppData\Local\Programs\Python\Python313\Lib\socketserver.py", line 845, in write
    self._sock.sendall(b)
    ~~~~~~~~~~~~~~~~~~^^^
ConnectionAbortedError: [WinError 10053] An established connection was aborted by the software in your host machine
2025-04-27 16:43:00,103 - ERROR - Response encoding failed: [WinError 10053] An established connection was aborted by the software in your host machine
2025-04-27 17:06:57,498 - INFO - OPTIONS request handled successfully
2025-04-27 17:07:06,766 - INFO - OPTIONS request handled successfully
2025-04-27 17:07:07,156 - WARNING - Client aborted connection during response
2025-04-27 17:07:07,156 - INFO - Request completed in 389.23ms
2025-04-27 17:07:07,460 - INFO - Response sent in 0.41ms
2025-04-27 17:07:07,460 - INFO - Request completed in 303.89ms
2025-04-27 17:07:33,653 - INFO - OPTIONS request handled successfully
2025-04-27 17:07:40,837 - INFO - OPTIONS request handled successfully
2025-04-27 17:07:41,211 - WARNING - Client aborted connection during response
2025-04-27 17:07:41,211 - INFO - Request completed in 373.17ms
2025-04-27 17:07:41,539 - INFO - Response sent in 0.42ms
2025-04-27 17:07:41,539 - INFO - Request completed in 327.81ms
2025-04-28 10:43:32,575 - INFO - Response sent in 2.26ms
2025-04-28 10:43:40,059 - INFO - Response sent in 3.86ms
2025-04-28 10:43:43,891 - INFO - Response sent in 2.19ms
2025-04-28 10:44:34,319 - INFO - OPTIONS request handled successfully
2025-04-28 10:45:09,269 - INFO - OPTIONS request handled successfully
2025-04-28 10:45:25,537 - INFO - OPTIONS request handled successfully
2025-04-28 10:45:26,332 - WARNING - Client aborted connection during response
2025-04-28 10:45:26,332 - INFO - Request completed in 793.04ms
2025-04-28 10:45:26,877 - INFO - Response sent in 0.98ms
2025-04-28 10:45:26,877 - INFO - Request completed in 544.78ms
2025-04-28 10:55:08 - INFO - OPTIONS request handled successfully
2025-04-28 10:55:22 - INFO - OPTIONS request handled successfully
2025-04-28 10:55:23 - WARNING - Client aborted connection during response
2025-04-28 10:55:23 - INFO - POST request completed in 1067.52ms
2025-04-28 10:55:24 - INFO - Response sent in 0.39ms
2025-04-28 10:55:24 - INFO - POST request completed in 735.57ms
2025-04-28 10:55:45 - INFO - OPTIONS request handled successfully
2025-04-28 10:56:16 - INFO - Server shutdown complete
2025-04-28 11:31:46 - INFO - OPTIONS request handled successfully
2025-04-28 11:31:47 - INFO - Response sent in 0.56ms
2025-04-28 11:31:47 - INFO - POST request completed in 621.37ms
2025-04-29 11:29:39 - INFO - Server shutdown complete
2025-04-29 11:30:12 - INFO - Response sent in 1.18ms
2025-04-29 11:30:33 - INFO - Response sent in 0.87ms
2025-04-29 11:30:41 - INFO - Response sent in 0.63ms
2025-04-29 11:30:42 - INFO - Response sent in 0.89ms
2025-04-29 11:30:43 - INFO - Response sent in 0.70ms
2025-04-29 11:31:13 - INFO - Response sent in 0.92ms
2025-04-29 11:31:16 - INFO - Response sent in 0.82ms
2025-04-29 11:31:18 - INFO - Response sent in 0.59ms
2025-04-29 11:31:20 - INFO - Response sent in 0.81ms
2025-04-29 11:31:21 - INFO - Response sent in 0.67ms
2025-04-29 11:31:23 - INFO - Response sent in 0.87ms
2025-04-29 11:31:25 - INFO - Response sent in 1.00ms
2025-04-29 11:31:33 - INFO - Response sent in 1.07ms
2025-04-29 11:31:35 - INFO - Response sent in 0.68ms
2025-04-29 11:31:37 - INFO - Response sent in 0.69ms
2025-04-29 11:32:23 - INFO - Response sent in 1.03ms
2025-04-29 12:03:40 - INFO - OPTIONS request handled successfully
2025-04-29 12:03:41 - INFO - Response sent in 0.67ms
2025-04-29 12:03:41 - INFO - POST request completed in 329.90ms
2025-04-29 12:03:43 - INFO - Response sent in 1.18ms
2025-04-29 12:03:46 - INFO - Response sent in 1.11ms
2025-04-29 12:03:47 - INFO - Response sent in 0.92ms
2025-04-29 12:03:54 - INFO - Response sent in 0.46ms
2025-04-29 12:04:01 - INFO - Response sent in 0.97ms
2025-04-29 12:04:09 - INFO - Response sent in 0.94ms
2025-04-29 12:05:31 - INFO - Response sent in 0.73ms
2025-04-29 12:06:00 - INFO - Response sent in 0.92ms
2025-04-29 12:06:01 - INFO - Response sent in 0.97ms
2025-04-29 12:06:03 - INFO - Response sent in 0.91ms
2025-04-29 13:09:24 - INFO - Response sent in 1.26ms
2025-04-29 13:09:29 - INFO - Response sent in 1.64ms
2025-04-29 13:09:29 - WARNING - Client aborted connection during response
2025-04-29 13:09:46 - INFO - Response sent in 0.71ms
2025-04-29 13:10:13 - INFO - Response sent in 0.58ms
2025-04-29 13:10:13 - WARNING - Client aborted connection during response
2025-04-29 13:10:13 - WARNING - Client aborted connection during response
2025-04-29 13:10:15 - INFO - Response sent in 0.68ms
2025-04-29 13:10:31 - INFO - Response sent in 0.98ms
2025-04-29 13:10:31 - INFO - Response sent in 2.05ms
2025-04-29 13:11:01 - WARNING - Client aborted connection during response
2025-04-29 13:11:01 - INFO - Response sent in 0.90ms
2025-04-29 13:12:03 - INFO - OPTIONS request handled successfully
2025-04-29 13:12:04 - INFO - Response sent in 0.41ms
2025-04-29 13:12:04 - INFO - POST request completed in 317.43ms
2025-04-29 13:12:06 - INFO - Response sent in 2.37ms
2025-04-29 13:12:14 - INFO - Response sent in 0.73ms
2025-04-29 13:12:19 - INFO - Response sent in 0.64ms
2025-04-29 13:14:08 - INFO - OPTIONS request handled successfully
2025-04-29 13:14:09 - INFO - Response sent in 0.56ms
2025-04-29 13:14:09 - INFO - POST request completed in 601.93ms
2025-04-29 13:14:27 - INFO - Response sent in 1.05ms
2025-04-29 13:14:28 - INFO - Response sent in 1.68ms
2025-04-29 13:15:03 - INFO - Response sent in 0.37ms
2025-04-29 13:15:04 - INFO - Response sent in 0.82ms
2025-04-29 13:15:07 - INFO - Response sent in 1.52ms
2025-04-29 13:15:07 - INFO - Response sent in 1.41ms
2025-04-29 13:16:04 - INFO - Response sent in 0.67ms
2025-04-29 13:16:58 - INFO - Response sent in 0.82ms
2025-04-29 13:16:58 - INFO - Response sent in 0.87ms
2025-04-29 13:17:57 - INFO - Response sent in 1.29ms
2025-04-29 13:17:58 - INFO - Response sent in 1.20ms
2025-04-29 13:18:00 - INFO - Response sent in 1.15ms
2025-04-29 13:18:00 - INFO - Response sent in 0.75ms
2025-04-29 13:18:21 - INFO - Response sent in 1.07ms
2025-04-29 13:18:21 - INFO - Response sent in 1.05ms
2025-04-29 13:18:24 - INFO - Response sent in 0.98ms
2025-04-29 13:18:24 - INFO - Response sent in 0.84ms
2025-04-29 13:18:26 - INFO - Response sent in 4.07ms
2025-04-29 13:18:27 - INFO - Response sent in 18.49ms
2025-04-29 13:21:05 - INFO - Response sent in 0.68ms
2025-04-29 13:21:28 - INFO - Response sent in 1.67ms
2025-04-29 13:21:58 - INFO - Response sent in 0.94ms
2025-04-29 13:22:00 - INFO - Response sent in 1.82ms
2025-04-29 13:22:01 - INFO - Response sent in 1.22ms
2025-04-29 13:22:32 - WARNING - Client aborted connection during response
2025-04-29 13:23:56 - INFO - Response sent in 0.97ms
2025-04-29 13:24:20 - INFO - Response sent in 0.86ms
2025-04-29 13:24:41 - INFO - Server shutdown complete
2025-04-29 13:25:21 - INFO - Response sent in 1.29ms
2025-04-29 13:25:32 - INFO - Response sent in 0.68ms
2025-04-29 13:25:36 - INFO - Response sent in 0.82ms
2025-04-29 13:25:36 - INFO - Response sent in 0.77ms
2025-04-29 13:25:59 - INFO - Response sent in 4.24ms
2025-04-29 13:26:02 - INFO - Response sent in 0.43ms
2025-04-29 13:26:39 - INFO - Response sent in 0.74ms
2025-04-29 13:26:39 - INFO - Response sent in 1.32ms
2025-04-29 13:26:56 - INFO - Response sent in 1.02ms
2025-04-29 13:26:56 - WARNING - Client aborted connection during response
2025-04-29 13:27:00 - INFO - Response sent in 1.15ms
2025-04-29 13:27:03 - INFO - Response sent in 0.50ms
2025-04-29 13:27:10 - INFO - Response sent in 0.43ms
2025-04-29 13:27:15 - INFO - Response sent in 0.31ms
2025-04-29 13:30:27 - INFO - Response sent in 0.40ms
2025-04-29 13:30:28 - INFO - Response sent in 0.30ms
2025-04-29 13:31:20 - INFO - Response sent in 0.33ms
2025-04-29 13:31:22 - INFO - Response sent in 0.30ms
2025-04-29 13:31:57 - INFO - Response sent in 0.48ms
2025-04-29 13:32:19 - INFO - Response sent in 1.10ms
2025-04-29 13:32:19 - INFO - Response sent in 1.00ms
2025-04-29 13:32:20 - INFO - Response sent in 1.50ms
2025-04-29 13:32:21 - INFO - Response sent in 1.27ms
2025-04-29 13:32:22 - INFO - Response sent in 0.96ms
2025-04-29 13:32:22 - INFO - Response sent in 1.30ms
2025-04-29 13:32:26 - INFO - Response sent in 1.91ms
2025-04-29 13:32:27 - INFO - Response sent in 1.08ms
2025-04-29 13:32:27 - INFO - Response sent in 0.96ms
2025-04-29 13:32:27 - INFO - Response sent in 1.00ms
2025-04-29 13:32:38 - INFO - Response sent in 20.10ms
2025-04-29 13:32:39 - INFO - Response sent in 2.40ms
2025-04-29 13:32:40 - INFO - Response sent in 2.21ms
2025-04-29 13:32:40 - INFO - Response sent in 0.77ms
2025-04-29 13:32:43 - INFO - Response sent in 1.12ms
2025-04-29 13:32:44 - INFO - Response sent in 1.12ms
2025-04-29 13:32:52 - INFO - Response sent in 1.21ms
2025-04-29 13:33:09 - INFO - Response sent in 0.91ms
2025-04-29 13:33:09 - INFO - Response sent in 2.12ms
2025-04-29 13:33:26 - INFO - Response sent in 2.50ms
2025-04-29 13:33:26 - WARNING - Client aborted connection during response
2025-04-29 13:33:32 - INFO - Response sent in 1.35ms
2025-04-29 13:33:35 - INFO - Response sent in 0.41ms
2025-04-29 13:34:00 - INFO - OPTIONS request handled successfully
2025-04-29 13:34:00 - INFO - Response sent in 0.46ms
2025-04-29 13:34:00 - INFO - POST request completed in 8.77ms
2025-04-29 13:34:02 - INFO - Response sent in 2.04ms
2025-04-29 13:37:27 - INFO - Response sent in 1.26ms
2025-04-29 13:37:27 - INFO - Response sent in 0.90ms
2025-04-29 13:37:33 - INFO - Response sent in 2.16ms
2025-04-29 13:37:33 - INFO - Response sent in 8.56ms
2025-04-29 13:37:44 - INFO - Response sent in 1.03ms
2025-04-29 13:37:44 - INFO - Response sent in 1.26ms
2025-04-29 13:37:45 - INFO - Response sent in 1.09ms
2025-04-29 13:37:45 - INFO - Response sent in 0.89ms
2025-04-29 13:37:49 - INFO - Response sent in 0.74ms
2025-04-29 13:37:49 - INFO - Response sent in 1.39ms
2025-04-29 13:40:07 - INFO - Response sent in 1.37ms
2025-04-29 13:40:08 - INFO - Response sent in 1.30ms
2025-04-29 13:40:11 - INFO - Response sent in 3.64ms
2025-04-29 13:40:11 - INFO - Response sent in 2.64ms
2025-04-29 13:40:27 - INFO - Response sent in 0.37ms
2025-04-29 13:41:09 - INFO - Response sent in 0.41ms
2025-04-29 13:41:35 - INFO - OPTIONS request handled successfully
2025-04-29 13:41:36 - INFO - Response sent in 0.36ms
2025-04-29 13:41:38 - INFO - Response sent in 1.15ms
2025-04-29 13:53:44 - INFO - OPTIONS request handled successfully
2025-04-29 13:53:45 - INFO - Response sent in 0.59ms
2025-04-29 13:53:45 - INFO - POST request completed in 338.63ms
2025-04-29 13:54:52 - INFO - OPTIONS request handled successfully
2025-04-29 13:54:53 - INFO - Response sent in 0.36ms
2025-04-29 13:54:53 - INFO - POST request completed in 340.27ms
2025-04-29 13:54:56 - INFO - Response sent in 2.06ms
2025-04-29 13:55:56 - INFO - Response sent in 0.90ms
2025-04-29 13:56:48 - INFO - Response sent in 1.91ms
2025-04-29 13:58:13 - INFO - Response sent in 1.29ms
2025-04-29 13:58:15 - INFO - Response sent in 1.51ms
2025-04-29 13:58:15 - INFO - Response sent in 1.05ms
2025-04-29 13:58:16 - INFO - Response sent in 1.31ms
2025-04-29 13:58:18 - INFO - Response sent in 1.07ms
2025-04-29 13:58:33 - INFO - Response sent in 0.91ms
2025-04-29 14:00:48 - INFO - Response sent in 1.33ms
2025-04-29 14:01:26 - INFO - Response sent in 0.85ms
2025-04-29 14:01:35 - INFO - Response sent in 0.77ms
2025-04-29 14:01:36 - INFO - Response sent in 0.90ms
2025-04-29 14:01:39 - INFO - Response sent in 0.99ms
2025-04-29 14:01:43 - INFO - Response sent in 0.63ms
2025-04-29 14:01:53 - INFO - Response sent in 0.54ms
2025-04-29 14:01:58 - INFO - Response sent in 0.58ms
2025-04-29 14:02:36 - INFO - Response sent in 0.35ms
2025-04-29 14:02:38 - INFO - Response sent in 1.10ms
2025-04-29 14:03:00 - INFO - Response sent in 1.05ms
2025-04-29 14:03:09 - INFO - Response sent in 0.72ms
2025-04-29 14:03:18 - INFO - Response sent in 0.51ms
2025-04-29 14:03:22 - INFO - Response sent in 0.96ms
2025-04-29 14:03:36 - INFO - Response sent in 0.89ms
2025-04-29 14:03:50 - INFO - Response sent in 0.80ms
2025-04-29 14:03:52 - INFO - Response sent in 0.80ms
2025-04-29 14:04:31 - INFO - Response sent in 0.30ms
2025-04-29 14:04:31 - INFO - Response sent in 1.53ms
2025-04-29 14:04:42 - INFO - Response sent in 5.72ms
2025-04-29 14:07:22 - INFO - Response sent in 2.14ms
2025-04-29 14:07:56 - INFO - Response sent in 1.27ms
2025-04-29 14:07:56 - INFO - Response sent in 0.90ms
2025-04-29 14:10:23 - INFO - Response sent in 1.26ms
2025-04-29 14:10:40 - INFO - Response sent in 0.87ms
2025-04-29 14:10:47 - INFO - Response sent in 0.38ms
2025-04-29 14:11:01 - INFO - Response sent in 0.42ms
2025-04-29 14:11:38 - INFO - Response sent in 3.01ms
2025-04-29 14:11:38 - INFO - Response sent in 1.02ms
2025-04-29 14:11:39 - INFO - Response sent in 2.16ms
2025-04-29 14:11:40 - INFO - Response sent in 0.79ms
2025-04-29 14:11:40 - INFO - Response sent in 0.89ms
2025-04-29 14:13:23 - INFO - Response sent in 1.22ms
2025-04-29 14:14:38 - INFO - Response sent in 2.35ms
2025-04-29 14:19:52 - INFO - Response sent in 1.37ms
2025-04-29 14:20:19 - INFO - Response sent in 1.09ms
2025-04-29 14:20:25 - INFO - Response sent in 1.11ms
2025-04-29 14:20:56 - INFO - Response sent in 1.03ms
2025-04-29 14:23:42 - INFO - Response sent in 0.92ms
2025-04-29 14:23:45 - INFO - Response sent in 1.45ms
2025-04-29 14:23:51 - INFO - Response sent in 0.78ms
2025-04-29 14:23:52 - INFO - Response sent in 1.32ms
2025-04-29 14:25:55 - INFO - Response sent in 1.04ms
2025-04-29 14:28:23 - INFO - Response sent in 1.33ms
2025-04-29 14:28:25 - INFO - Response sent in 2.18ms
2025-04-29 14:28:29 - INFO - Response sent in 2.07ms
2025-04-29 14:30:49 - INFO - Response sent in 1.07ms
2025-04-29 14:30:52 - INFO - Response sent in 1.16ms
2025-04-29 14:30:57 - INFO - Response sent in 1.13ms
2025-04-29 14:32:10 - INFO - Response sent in 18.12ms
2025-04-29 14:33:32 - INFO - Response sent in 1.48ms
2025-04-29 14:34:19 - INFO - OPTIONS request handled successfully
2025-04-29 14:34:19 - INFO - Response sent in 1.41ms
2025-04-29 14:34:19 - INFO - POST request completed in 330.86ms
2025-04-29 14:36:15 - INFO - Response sent in 1.15ms
2025-04-29 14:36:44 - INFO - Response sent in 1.64ms
2025-04-29 14:36:45 - INFO - Response sent in 0.91ms
2025-04-29 14:37:45 - INFO - Response sent in 1.27ms
2025-04-29 14:37:47 - INFO - Response sent in 3.07ms
2025-04-29 14:38:00 - INFO - Response sent in 2.03ms
2025-04-29 14:38:15 - INFO - Response sent in 1.70ms
2025-04-29 14:41:02 - INFO - Response sent in 1.07ms
2025-04-29 14:41:32 - INFO - Server shutdown complete
2025-04-29 14:41:42 - INFO - OPTIONS request handled successfully
2025-04-29 14:41:43 - INFO - Response sent in 0.64ms
2025-04-29 14:41:43 - INFO - POST request completed in 402.07ms
2025-04-29 14:41:46 - INFO - Response sent in 0.54ms
2025-04-29 14:41:46 - INFO - POST request completed in 317.88ms
2025-04-29 14:41:49 - INFO - OPTIONS request handled successfully
2025-04-29 14:41:50 - INFO - Response sent in 0.41ms
2025-04-29 14:41:50 - INFO - POST request completed in 320.43ms
2025-04-29 14:41:57 - INFO - OPTIONS request handled successfully
2025-04-29 14:41:58 - INFO - Response sent in 0.41ms
2025-04-29 14:41:58 - INFO - POST request completed in 325.46ms
2025-04-29 14:42:40 - INFO - Response sent in 1.29ms
2025-04-29 14:44:16 - INFO - Response sent in 0.88ms
2025-04-29 14:45:17 - INFO - OPTIONS request handled successfully
2025-04-29 14:45:18 - INFO - Response sent in 0.50ms
2025-04-29 14:45:18 - INFO - POST request completed in 334.09ms
2025-04-29 14:45:52 - INFO - OPTIONS request handled successfully
2025-04-29 14:45:52 - INFO - Response sent in 0.37ms
2025-04-29 14:45:52 - INFO - POST request completed in 3.25ms
2025-04-29 14:46:32 - INFO - Response sent in 1.83ms
2025-04-29 14:53:21 - INFO - Response sent in 9.41ms
2025-04-29 14:53:51 - INFO - OPTIONS request handled successfully
2025-04-29 14:53:52 - INFO - Response sent in 0.45ms
2025-04-29 14:53:52 - INFO - POST request completed in 342.24ms
2025-04-29 14:54:02 - INFO - OPTIONS request handled successfully
2025-04-29 14:54:03 - INFO - Response sent in 0.56ms
2025-04-29 14:54:03 - INFO - POST request completed in 340.30ms
2025-04-29 14:55:29 - INFO - OPTIONS request handled successfully
2025-04-29 14:55:30 - INFO - Response sent in 1.25ms
2025-04-29 14:55:30 - INFO - POST request completed in 1165.40ms
2025-04-29 14:55:42 - INFO - OPTIONS request handled successfully
2025-04-29 14:55:43 - INFO - Response sent in 0.59ms
2025-04-29 14:55:43 - INFO - POST request completed in 494.52ms
2025-04-29 14:56:13 - INFO - Response sent in 0.88ms
2025-04-29 14:56:43 - INFO - OPTIONS request handled successfully
2025-04-29 14:56:43 - INFO - OPTIONS request handled successfully
2025-04-29 14:56:46 - INFO - Response sent in 1.86ms
2025-04-29 14:56:46 - INFO - POST request completed in 2082.85ms
2025-04-29 14:57:15 - INFO - OPTIONS request handled successfully
2025-04-29 14:57:16 - INFO - Response sent in 0.30ms
2025-04-29 14:57:16 - INFO - POST request completed in 369.79ms
2025-04-29 14:57:54 - INFO - OPTIONS request handled successfully
2025-04-29 14:57:55 - INFO - Response sent in 0.63ms
2025-04-29 14:57:55 - INFO - POST request completed in 314.27ms
2025-04-29 14:58:34 - INFO - Response sent in 0.95ms
2025-04-29 14:59:01 - INFO - Response sent in 0.86ms
2025-04-29 14:59:40 - INFO - OPTIONS request handled successfully
2025-04-29 14:59:41 - INFO - Response sent in 0.37ms
2025-04-29 14:59:41 - INFO - POST request completed in 376.83ms
2025-04-29 14:59:50 - INFO - OPTIONS request handled successfully
2025-04-29 14:59:50 - INFO - Response sent in 0.40ms
2025-04-29 14:59:50 - INFO - POST request completed in 328.61ms
2025-04-29 15:15:47 - INFO - Server shutdown complete
2025-04-29 15:16:09 - INFO - OPTIONS request handled successfully
2025-04-29 15:16:10 - WARNING - Failed login attempt for email: trey695467@gmail.com
2025-04-29 15:16:10 - INFO - Response sent in 0.54ms
2025-04-29 15:16:16 - INFO - OPTIONS request handled successfully
2025-04-29 15:16:17 - WARNING - Failed login attempt for email: trey695467@gmail.com
2025-04-29 15:16:17 - INFO - Response sent in 0.43ms
2025-04-29 15:16:30 - INFO - OPTIONS request handled successfully
2025-04-29 15:16:31 - INFO - Response sent in 0.52ms
2025-04-29 15:16:58 - INFO - OPTIONS request handled successfully
2025-04-29 15:16:59 - INFO - Response sent in 0.55ms
2025-04-29 15:18:09 - INFO - OPTIONS request handled successfully
2025-04-29 15:18:09 - INFO - Response sent in 0.46ms
2025-04-29 15:18:40 - INFO - OPTIONS request handled successfully
2025-04-29 15:18:40 - INFO - Response sent in 0.48ms
2025-04-29 15:18:48 - INFO - OPTIONS request handled successfully
2025-04-29 15:18:49 - INFO - Response sent in 0.47ms
2025-04-30 12:41:57 - INFO - Server shutdown complete
2025-04-30 12:54:52 - INFO - OPTIONS request handled successfully
2025-04-30 12:54:53 - INFO - Response sent in 0.60ms
2025-04-30 12:55:11 - INFO - OPTIONS request handled successfully
2025-04-30 12:55:12 - INFO - Response sent in 0.32ms
2025-04-30 12:55:36 - INFO - Server shutdown complete
2025-04-30 12:55:51 - INFO - OPTIONS request handled successfully
2025-04-30 12:55:51 - INFO - Response sent in 0.47ms
2025-04-30 12:56:07 - INFO - OPTIONS request handled successfully
2025-04-30 12:56:08 - INFO - Response sent in 0.68ms
2025-04-30 12:56:48 - INFO - OPTIONS request handled successfully
2025-04-30 12:56:48 - INFO - Response sent in 1.61ms
2025-04-30 12:57:18 - INFO - Server shutdown complete
2025-04-30 12:57:28 - INFO - OPTIONS request handled successfully
2025-04-30 12:57:28 - INFO - Response sent in 0.43ms
2025-04-30 12:58:21 - WARNING - Failed login attempt for email: johndoe3@example.com
2025-04-30 12:58:21 - INFO - Response sent in 0.37ms
2025-04-30 12:58:58 - WARNING - Failed login attempt for email: johndoe3@example.com
2025-04-30 12:58:58 - INFO - Response sent in 0.30ms
2025-04-30 12:58:59 - WARNING - Failed login attempt for email: johndoe3@example.com
2025-04-30 12:58:59 - INFO - Response sent in 0.37ms
2025-04-30 12:59:25 - WARNING - Failed login attempt for email: johndoe3@example.com
2025-04-30 12:59:25 - INFO - Response sent in 0.43ms
2025-04-30 12:59:36 - INFO - Response sent in 0.52ms
2025-04-30 12:59:58 - WARNING - Failed login attempt for email: trey695467@gmail.com
2025-04-30 12:59:58 - INFO - Response sent in 0.33ms
2025-04-30 13:00:12 - INFO - Response sent in 0.38ms
2025-04-30 13:00:18 - INFO - Server shutdown complete
2025-04-30 13:00:24 - INFO - Response sent in 0.67ms
2025-04-30 13:01:16 - INFO - Server shutdown complete
2025-04-30 13:01:22 - INFO - Response sent in 0.46ms
2025-04-30 13:01:22 - INFO - POST request completed in 389.68ms
2025-04-30 13:01:44 - INFO - OPTIONS request handled successfully
2025-04-30 13:01:45 - INFO - Response sent in 1.84ms
2025-04-30 13:01:45 - INFO - POST request completed in 313.36ms
2025-04-30 13:02:15 - INFO - Server shutdown complete
2025-04-30 13:02:53 - INFO - Response sent in 0.45ms
2025-04-30 13:03:05 - WARNING - Failed login attempt for email: trey695467@gmail.com
2025-04-30 13:03:05 - INFO - Response sent in 0.37ms
2025-04-30 13:03:13 - INFO - Response sent in 1.00ms
2025-04-30 13:03:23 - INFO - Server shutdown complete
2025-04-30 13:03:29 - INFO - Response sent in 0.48ms
2025-04-30 13:03:35 - INFO - Response sent in 0.36ms
2025-04-30 13:03:44 - INFO - Response sent in 0.84ms
2025-04-30 13:03:47 - INFO - Server shutdown complete
2025-04-30 13:03:54 - INFO - Response sent in 0.79ms
2025-04-30 13:03:54 - INFO - POST request completed in 385.25ms
2025-04-30 13:03:59 - INFO - Response sent in 0.63ms
2025-04-30 13:03:59 - INFO - POST request completed in 321.53ms
2025-04-30 13:04:20 - INFO - OPTIONS request handled successfully
2025-04-30 13:04:21 - INFO - Response sent in 0.48ms
2025-04-30 13:04:21 - INFO - POST request completed in 315.94ms
2025-04-30 13:05:00 - INFO - OPTIONS request handled successfully
2025-04-30 13:05:01 - INFO - Response sent in 0.39ms
2025-04-30 13:05:01 - INFO - POST request completed in 333.47ms
2025-04-30 13:05:13 - INFO - OPTIONS request handled successfully
